"_type","category","isi","judul"
"dict","otomotif","",""
"dict","travel","","Jelajahi 3 Pulau Bersejarah di Kepulauan Seribu"
"dict","travel","","Pagi di Pantai Batu Bolong Canggu Bali"
"dict","travel","","Liburan di Belitung, Jelajahi Laskar Pelangi"
"dict","travel","Pilih Isi, Nasi, dan Kulit Sushi Sendiri di Restoran Jepang Plaza Indonesia Ini  -    menjadi salah satu makanan Jepang yang digemari di Indonesia. Tak heran, begitu mudah menemui restoran    di setiap pusat perbelanjaan. Sushi yang dijualpun bervariatif. Kamu bisa memilih berbagai macam sushi dengan perpaduan dan bahan baku yang berbeda-beda. Namun, pernakah terlintas dipikiranmu untuk meng- atau memilih sendiri  isi sushimu ? Bila kamu berencana berkreasi dengan sushimu, kamu bisa menggunjungi gerai sushi   ,   .    ini mengusung tema yang berbeda dengan restoran Jepan pada umumnya,    membebaskan pengunjungnya untuk membuat sendiri sushi. Bukan cuman sushi, gerai ini juga menjual salad yang bisa kamu pilih sendiri isinya. Maki Sushi merupakan gerai sushi asal Singapura usungan Alvin Wong dan Cydric Chung. Mereka membuka gerai sushi dan salad DIY ( ) ini setelah menonton salah satu episode TV Amerika Serikat. “Episode TV ini membicarakan tentang sushi yang dapat dibuat sesuai keinginan. Setelah meriset, kami menemukan bahwa belum pernah ada restoran sushi yang dapat membuat pesanan sesuai keinginan pengunjung,” ujar Alvin Wong sebagai d   Maki-San, saat ditemui di Mal Plaza Indonesia, Jakarta, Sabtu (16/11/2019). Alhasil, terciptalah gerai Maki-San pertama pada tahun 2012 di The Cathay, Singapura. Sampai sekarang, Maki-San sudah membuka 20 gerai yang tersebar di Singapura. Setelah sukses di Singapura, Maki-San mulai merambah pasar Asia Tenggara dengan membuka gerai pertamanya di Indonesia. “Kami selalu ingin melakukan ekspansi di Asia Tenggara dan Indonesia merupakan salah satu target pasar yang potensial untuk Maki-San. Kami berharap bahwa Maki-San dapat diterima dengan baik oleh para penikmat sushi dan salad di Jakarta,” ujar Alvin Wong. Untuk pilihan topping, Maki-San menyediakan hingga 100 produk segar setiap harinya, pelanggan dimanjakan untuk membuat sushi dan salad sendiri dengan berbagai rasa saus yang tersedia.","Pilih Isi, Nasi, dan Kulit Sushi Sendiri di Restoran Jepang Plaza Indonesia Ini"
"dict","travel","5 Hotel di Sekitar Pasar Lama Tangerang, Cocok untuk Staycation    dapat dihabiskan dengan bertualang di daerah baru sembari menikmati fasilitas   , atau   . Salah satu kota yang bisa jadi pilihan kamu untuk  di akhir pekan adalah kota   , khususnya di kawasan sekitar    Tangerang. Pasar Lama terkenal sebagai pusatnya kuliner dan wisata budaya serta sejarah di Tangerang. Bagi kamu yang ingin   di sekitar kawasan Pasar Lama, berikut lima hotel yang dapat menjadi pilihan: Yellow Bee Hotel terletak tepat di sebelah pusat perbelanjaan Robinson tak jauh dari Stasiun Tangerang. Tepatnya di Jalan Daan Mogot Nomor 5, Tangerang. Untuk menuju Pasar Lama, kamu hanya perlu berjalan kaki sekitar 1 kilometer atau menaiki becak karena jaraknya yang tidak terlalu jauh. Hotel ini menawarkan berbagai fasilitas seperti wifi, pendingin ruangan, TV di setiap tipe kamar, dan sambungan telepon. Hotel ini memiliki empat tipe kamar, Superior 30 King, Superior 30 Queen, Deluxe 32 Queen, dan Executive 32 Queen. Harga yang ditawarkan mulai dari Rp 350.000 per malam. Hotel Novotel Tangerang terletak di daerah yang cukup strategis. Berada di kawasan Tangerang City Mall, untuk menuju ke Pasar Lama Tangerang tak terlalu sulit. Cukup menggunakan angkutan umum atau memesan taksi online saja. Hotel ini menawarkan berbagai fasilitas seperti wifi, pendingin ruangan, lounge bar, kolam renang, dan masih banyak lagi. Tarifnya sendiri berkisar mulai dari Rp 800.000 per malam.","5 Hotel di Sekitar Pasar Lama Tangerang, Cocok untuk Staycation"
"dict","travel","Kuliner Malam Ekstrem di Pasar Lama Tangerang, Sate Ular dan Biawak  Di ujung Jalan Kisamaun, kawasan    Tangerang terdapat warung ikonik yang menjual hal tak biasa. Warung tersebut menjual berbagai macam olahan daging    dan    yang setiap malamnya selalu ramai dikunjungi pembeli. Warung Tenda Dua Cobra milik Kang Aat yang terlihat ramai malam itu, Minggu (24/11/2019). Warung tenda kaki lima ini sudah berdiri sejak tahun 2002.  Sampai sekarang masih menjadi salah satu warung di Tangerang yang menjual berbagai pilihan olahan hewan ekstrem. “Awalnya kakaknya yang punya buka di Gerendeng. Terus dia menikah, adiknya ikutan jualan ini di Pasar Lama,” jelas Samsul salah seorang pegawai di warung Kang Aat. Ia mengaku bahwa ide awal berjualan ular dan biawak adalah untuk mencari celah bisnis dengan menawarkan makanan yang tak lazim. Hal itu diharapkan bisa menarik perhatian para pembeli. Setiap malamnya, warung ini selalu ramai dikunjungi pembeli. Ada yang memang penyuka daging ular dan biawak, ada juga yang datang karena alasan kesehatan. Samsul mengaku bisa menjual sekitar 20 ekor ular setiap harinya.","Kuliner Malam Ekstrem di Pasar Lama Tangerang, Sate Ular dan Biawak"
"dict","otomotif","",""
"dict","travel","Pemerintah Sichuan China Targetkan 200 Ribu Wisatawan dari Indonesia  - Provinsi    mempromosikan tempat wisata agar dikunjungi   .  Director of International Cooperation and Exchanges, Culture and Tourism Department of Sichuan Province, Yuan Shijun menjelaskan jika di Sichuan sudah mempersiapkan kedatangan wisatawan Indonesia dengan membangun berbagai fasilitas. “Kita sudah siapkan berapa restoran halal untuk para turis muslim yang berkunjung ke Sichuan. Disana juga menyediakan hotel ramah muslim, ada ruang untuk beribadah di sana,” jelas Yuan Shijun, di acara Sichuan Tourism Roadshow yang diadakan di Mandarin Oriental Hotel pada Senin, (25/11/2019). Ia mengakui jika angka kunjungan masih belum memenuhi target karena belum ada pesawat dari Indonesia langsung menuju Sichuan. Pesawat harus transit terlebih dahulu kebeberapa negara dan daerah seperti Malaysia, Singapura dan di Beijing. “Tahun ini pengunjung dari Indonesia sekitar 40.000 yang pergi ke Sichuan, angka itu juga sama dengan turis dari Sichuan yang pergi ke Indonesia. Angka masih kurang karena belum ada penerbangan direct dari Jakarta ke Sichuan atau kota besar lainnya ke Sichuan,” papar Yuan. Masyarakat Sichuan sendiri disebutkan Yuan juga sering berkunjung ke Indonesia, hal ini bisa menjadi timbal balik yang baik di bidang pariwisata antara Sichuan dan Indonesia. Untuk itu ia berharap dengan adanya penerbangan langsung dapat memudahkan pertukaran wisatawan Sichuan dan Indonesia. “Untuk target, kami targetkan 200.000 wisatawan yang datang ke Sichuan per tahunnya. Angka ini kami targetkan untuk tiga tahun kedepan, 200.000 per tahun. 200.000 pengunjung dari Indonesia ke Sichuan atau Sichuan ke Indonesia,” jelas Yuan Shijun. Tempat wisata yang terdapat di Sichuan amat banyak. Mulai dari lima warian dunia yang telah ditetapkan oleh UNESCO seperti Gunung Emie dan Patung Budha Raksasa tempat menyimpan patung Budha terbesar.   Lalu juga ada Jiuzhaigou, yang menawarkan pemandangan indah mulai dari puncak gunung yang tertutup salju, hutan hijau yang membentang, berbagai satwa, serta danau-danau. Setelah itu pengunjung bisa menyaksikan habitat    yang kini sudah mulai langka di penangkaran Giant Panda di Sichuan. Panda raksasa adalah spesies yang terancam punah, tetapi sebuah Situs Warisan Dunia UNESCO di    mengayomi 30 persen lebih dari populasi    di dunia. Pengunjung bisa menikmati suasana hingar bingar perkotaan yang megah di    dan mencicipi macam-macam kuliner disana.Terdapat Sichuan Ma-La hot pot yang rasanya    cocok untuk para pengila makanan bercita rasa pedas.","Pemerintah Sichuan China Targetkan 200 Ribu Wisatawan dari Indonesia"
"dict","otomotif","",""
"dict","otomotif","",""
"dict","travel","Turis Perancis Diboyong Kemenparekraf Berkunjung ke Sumba dan Pulau Komodo  Kementerian Pariwisata dan Ekonomi Kreatif (  ) mengajak sejumlah agem perjalanan ( ) asal Perancis untuk mengikuti   (Famtrip) ke Sumba dan   , 28 November hingga 5 Desember. Selama Famtrip, para peserta akan ditemani oleh VITO (Visit Indonesia Tourism Officer) Perancis. Menurut Deputi Bidang Pengembangan Pemasaran II Kemenparekraf Nia Niscaya, kegiatan ini digelar untuk memperkenalkan secara langsung destinasi unggulan wisata Indonesia. Destinasi yang dinilai memiliki kriteria sesuai dengan wisatawan asal Perancis Famtrip juga menjadi upaya Kemenparekraf untuk mempromosikan objek wisata di Indonesia, khususnya di luar Bali. Serta untuk meningkatkan wisata petualangan di Perancis yang merupakan market potensial untuk dikembangkan. “Kegiatan ini merupakan kegiatan yang berkesinambungan, setelah kita melakukan pameran dan   untuk bisa bertemu dan menjalin kerja sama dengan  , mereka langsung diajak merasakan sendiri keindahan destinasi Indonesia. Diharapkan setelah kegiatan ini selesai   dapat membuat paket dan menawarkannya kepada calon wisman asal Perancis,"" tutur Nia Niscaya, sesuai siaran pers yang diterima Kompas.com, Selasa (26/11). Lewat kegiatan ini, diharapkan jumlah kunjungan wisatawan mancanegara (wisman) asal Perancis dapat meningkat. Sebab, para calon wisatawan bisa mengambil penjualan paket wisata yang dibuat oleh   Perancis, baik melalui platform   ataupun  Menurut   , Eka Moncarre, tingginya minat wisman Perancis untuk berkunjung ke Indonesia perlu dibarengi dengan promosi destinasi wisata Indonesia di Perancis. Terutama promosi destinasi baru. Sebab selama ini yang banyak dikenal wisman Perancis hanya Bali. “Sumba merupakan destinasi baru yang akan disukai oleh wisatawan asal Perancis, karena memiliki pantai yang indah juga budaya Sumba yang unik dan ini merupakan pertama kalinya diadakan   dari Perancis ke Sumba untuk TO/TA. Pulau Komodo juga merupakan salah satu destinasi baru yang terus dipromosikan tahun ini kepada masyarakat Perancis, apalagi termasuk dalam top 5 prioritas destinasi,"" paparnya.","Turis Perancis Diboyong Kemenparekraf Berkunjung ke Sumba dan Pulau Komodo"
"dict","travel","Asal Usul Pasar Lama Tangerang yang Erat Kaitan dengan Cina Benteng  Kota    yang terletak tak jauh dari Jakarta selama ini identik sebagai kota industri. Namun ternyata, kota di pinggiran sungai Cisadane ini punya sejarah panjang yang bisa ditelusuri hingga abad ke-17. Membicarakan sejarah kota Tangerang, pasti tak bisa lepas dari    Benteng. Sejarah kaum Cina Benteng sendiri bisa ditelusuri dari pelayaran Laksamana Cheng Ho, seorang penjelajah dari China yang dalam penjelajahannya sempat melewati Tanah Jawa. “Jadi Cheng Ho mengutus anak buahnya Tjen Tjie Lung untuk mendarat di Teluk Naga yang jadi bagian dari Tangerang sekarang. Dari sana dia jadi nenek moyang Cina Benteng. Dia datang sekitar tahun 1407,” jelas Martin salah satu pemandu tur wisata di Museum Benteng Heritage. Rombongan Tjen Tjie Lung kemudian bertempat tinggal di sekitar sana, dan berkembang semakin banyak. Mereka bercampur dengan masyarakat di sana, dan kawin dengan penduduk setempat. Itulah alasan Cina Benteng sekarang memiliki kulit sawo matang dan mata yang sipit. Kelompok masyarakat Cina Benteng pun semakin berkembang. Mereka mendirikan lebih banyak perkampungan di beberapa kawasan sekitar Tangerang. Selain di Teluk Naga mereka juga mendirikan perkampungan di Pasar Baru dan   . “Di Pasar Lama mereka buka lahan. Mereka bertani karena dekat dengan sungai Cisadane. Dan salah satu buktinya adalah Klenteng Boen Tek Bio yang sudah ada sejak 1684,” ujar Martin. Menurut Martin, dulu kawasan Pasar Lama sama sekali tidak terlihat seperti sekarang ini. Dahulu, kawasan Pasar Lama lebih mirip perkampungan biasa yang masyarakatnya memang sudah melakukan aktivitas perdagangan. Untuk menunjukkan hal ini, terdapat foto sejarah kondisi Pasar Lama di masa lalu yang menunjukan kondisi lingkungan. Dalam foto yang terdapat di Museum Benteng Heritage tersebut, terlihat warga Cina Benteng sedang merayakan hari besar sambil berpawai di sepanjang jalan Pasar Lama tepat di depan rumah yang kelak jadi Museum Benteng Heritage.","Asal Usul Pasar Lama Tangerang yang Erat Kaitan dengan Cina Benteng"
"dict","travel","Asinan Sewan nan Legendaris di Pasar Lama Tangerang dari 1986  Tangan keriput Kong Ayang terlihat terampil meracik berbagai macam sayuran yang ada dalam jejeran stoples dalam gerobaknya. Ada kol putih, wortel, dan tauge segar. Ia lalu mengambil sesendok    sawi berwarna hijau tua, menuangnya pada plastik. Tak lupa juga taburan kacang tanah untuk menambah tekstur. Terakhir adalah sesendok bumbu kacang yang jadi pengikat kelezatan di semangkuk    yang saya beli ini. Bumbu kacang yang dicampur dengan campuran cuka dan garam, serta gula merah untuk menambah rasa. Kong Ayang warga asli Sewan. Sewan adalah sebuah daerah di Kota    yang dekat dengan Pintu Air 10, Sungai Cisadane. Ia mengaku sudah berjualan asinan sewan sejak 33 tahun lalu. “Natal nanti udah jualan 33 tahun. Turun temurun saya generasi ketiga. Dulu kakek sama bapak saya yang jualan, ngajarin saya terus saya nerusin,” ujar Kong Ayang.    sewan sendiri adalah salah satu    di wilayah Tangerang. Di kawasan kuliner    Tangerang contohnya bisa ditemukan beberapa pedagang asinan sewan. Rasa asinan yang segar, gurih, dan pedas jadi salah satu alasan asinan ini begitu populer. Kong Ayang adalah salah satu pedagang asinan sewan paling favorit di Pasar Lama. Sejak 33 tahun lalu, Kong Ayang telah berjualan di tempat yang sama. Di Jalan Syekh Yusuf Makassar, tepat di sebelah Bank BCA Jalan Kisamaun, Pasar Lama Tangerang. Dengan ramah Kong Ayang menjelaskan soal ciri khas dari asinan sewan ini. Menurutnya, bumbu kacang yang jadi kuah asinan adalah kekuatan utama asinan sewan. Kuah kacang ini merupakan bumbu kacang yang dicampur dengan cuka dan garam. “Bedanya di bumbu kacang. Takaran cuka sama garam harus pas, resepnya enggak pernah berubah dari dulu. Saya juga kalau tidak diajarin bapak enggak bakal ngerti ini. Perbandingannya sekilo kacang dicampur sama satu sendok cuka sama garam.” Ia mengaku, resep ini yang jadi pembeda antara asinan miliknya dengan yang lain. Ini pula yang jadi alasan mengapa banyak langganannya tak bisa membeli di tempat lain. Beda rasa katanya.","Asinan Sewan nan Legendaris di Pasar Lama Tangerang dari 1986"
"dict","otomotif","",""
"dict","travel","Tips Aman dan Nyaman Membawa Barang Saat Traveling Naik Kereta Api  -    adalah salah satu transportasi yang cukup diminati. Namun, terkadang, kenyamanan naik transportasi ini akan berkurang, salah satunya karena faktor barang bawaann. Menurut Senior Manager Humas PT KAI Daop 1 Jakarta, Eva Chairunisa, perjalanan menggunakan    akan terasa nyaman jika tidak membawa    berlebih. Ia menyarankan agar pengguna jasa kereta api tidak usah membawa barang-barang yang tidak diperlukan. Menurutnya, ada ada beberapa barang yang boleh dibawa dan tidak boleh dibawa dalam   . ""Anak muda, misalnya, yang mau  , biasanya bawa gas, ini harus diperhatikan. Dalam kereta api tidak boleh membawa barang-barang yang mudah terbakar, salah satunya gas,"" kata Eva kepada  , Rabu (20/11/2019). Tak hanya itu, hewan, narkotika (psikotropika, zat adiktif lainnya), dan senjata api atau benda tajam juga tidak boleh dibawa dalam perjalanan KA. ""Ini termasuk dalam ketentuan bagasi,"" lanjutnya. Berikut tips aman dan nyaman bawa barang bawaan saat traveling naik kereta api yang dirangkum Kompas.com: 1.    terlarang tersebut seperti hewan, benda mudah terbakar, narkotika, senjata api atau benda tajam. Ia juga mengimbau agar pengguna jasa kereta api tidak membawa barang-barang yang telah ditentukan dalam ketentuan bagasi yang bisa ditaruh di kabin.","Tips Aman dan Nyaman Membawa Barang Saat Traveling Naik Kereta Api"
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","www","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","",""
"dict","otomotif","Mau Beli Honda NSR 150, Perhatikan Hal Ini  -       lawas, seperti      , bisa dibilang bukan hanya sebagai motor hobi. Motor ini juga bisa dikatakan sebagai motor koleksi. Sebab, populasinya memang tidak banyak. Pamor NSR 150 diyakini mulai naik sekitar tahun 2010. Sebab, mulai banyak orang yang mencari motor yang beken di era '90-an awal ini. Selain itu, banyak juga orang yang berlomba-lomba ingin memiliki motor lawas dengan kondisi full orisinil. Harga pasarannya juga cukup tinggi dibanding beberapa tahun lalu. Sekarang ini, NSR 150 series dibanderol mulai dari belasan juta rupiah hingga termahal bisa mencapai di atas Rp 70 jutaan. Tentunya tergantung dari tipe, tahun, serta kondisinya. Ervino Latief, pendiri NMC (NSR Motorcycle Club), mengatakan, ada beberapa hal yang perlu diperhatikan dan cukup krusial jika ingin membeli NSR 150 series, mulai dari kelistrikan hingga pengapiannya. ""Dicek kelistrikannya, sehat atau tidak. Sebab, ini menjadi momok dari NSR ketika ada sedikit masalah di kelistrikan. Komponen seperti RC Valve juga bisa rusak,"" ujar Ervino, kepada Kompas.com, belum lama ini. Ervino menambahkan, bagian kiprok juga perlu diperhatikan, apakah masih berfungsi dengan bagus. Sebab, jika aki tidak melakukan pengisian, kekurangan setrum di aki juga bisa berakibat komponen RC Valve rusak. ""Terakhir, cek juga komponen RC Valve-nya menyala atau tidak. Kalau komponen yang satu ini tidak berfungsi, motor tidak akan bisa mengebut,"" kata Ervino. Untuk diketahui, RC Valve berfungsi untuk memaksimalkan pemakaian bahan bakar sesuai dengan kebutuhan RPM. Hasilnya, konsumsi bahan bakar tetap irit, tapi motor lebih bertenaga. Di pasaran, harga RC Valve orisinil keluaran Honda bisa mencapai Rp 3 jutaan, dan tidak banyak stoknya.","Mau Beli Honda NSR 150, Perhatikan Hal Ini"
"dict","otomotif","Toyota Pernah Investasi Rp 20 Triliun Zaman SBY  -    Group bersama beberapa produsen otomotif Jepang bertemu dengan Kementerian Perindustrian ( Kemenperin) menyatakan komitmen menguncurkan    Rp 33 triliun di bidang otomotif. Toyota sendiri bakal mengucurkan investasi sebesar Rp 28,3 triliun untuk jangka waktu lima tahun sampai 2024 atau 2025. Dengan salah satu fokus investasi yaitu mengembangkan kendaraan elektrifikasi. Anton Jimmi Suwandy, Direktur Marketing PT    ( TAM), mengatakan, rencana investasi tersebut merupakan investasi yang kedua. Sebelumnya Toyota sudah melakukan hal sama saat masa Presiden Susilo Bambang Yudhoyono. ""Bisa dikatakan ini yang kedua, sebelum Pak Jokowi waktu itu zaman Pak SBY pernah disampaikan juga komitmen Toyota untuk investasi di Indonesia, waktu itu sebesar kira-kira Rp 20 triliun,"" kata Anton di Jakarta, Senin (25/11/2019). Anton mengatakan, investasi tahap pertama tersebut sudah berjalan dan tuntas pada 2019. Karena itu Toyota Group kemudian melanjutkan investasi tahap kedua yang direalisasikan dengan pertemuan pada pertengahan November lalu. ""Sampai 2019 saya kira angkanya sudah tercapai yaitu Rp 20 triliun. Kini Toyota menyampaikan paket investasi yang kedua kira-kira Rp 28 triliun, yang berlangsung sampai 5 tahun ke depan, jadi 2024 atau maksimum 2025,"" kata Anton. Anton mengatakan, rencana investasi baru itu akan mulai terlaksana mulai tahun depan. Sebab pada tahun ini masih terkait dengan informasi sebelumnya, atau rencana yang diteken saat presiden SBY. ""Semoga dalam lima tahun ke depan terlaksana, tapi sekali lagi ini rencana, jadi bisa berubah, bisa bertambah atau bekurang, tapi yang pasti ini komitmen Toyota Group di Indonesia tidak hanya melihat Indonesia sebagai pasar tapi juga industri otomotif,"" katanya.","Toyota Pernah Investasi Rp 20 Triliun Zaman SBY"
"dict","otomotif","Nostalgia Honda NSR 150, Motor Sport 2-Tak Legendaris  - Nama    NSR cukup terkenal di ajang balap. Maka itu, saat NSR 150 keluar, tak heran       ini jadi idola para pecinta roda dua dari dulu hingga sekarang. Cukup banyak tipe    yang beredar di Indonesia. Namun, populasinya tidak sebanyak motor-motor yang diproduksi di Indonesia secara lokal. Sebab, motor ini masuk ke Indonesia dengan cara impor. Honda NSR 150 series ini mayoritas diimpor dari Thailand. Ada beberapa tipe yang mengaspal, mulai dari tipe R, RR atau Astra, New RR, dan terakhir tipe yang paling tinggi adalah SP.    ini pertama kali masuk ke Indonesia pada tahun 1994. Dikirim secara CBU (Completely Build Up) dari Thailand. NSR 150 R cukup banyak peminatnya hingga akhirnya motor ini dirakit di Indonesia. Namun, karena krisis ekonomi akhirnya motor ini berhenti diproduksi lagi. Produksi terakhirnya tahun 1998. Dari segi desain, bentuknya masih sangat ramping dibanding dengan para penerusnya. ""NSR 150 R tahun 1994-1996 itu ciri-cirinya pakai behel bulat.Cat mesin hitam, dan rangkanya warna silver muda. Lalu, untuk tahun 1996-1998, mesinnya warna silver gelap dan rangka silver tua,"" ujar Ervino Latief, pendiri NMC (NSR Motorcycle Club). Spesifikasi Honda NSR 150 R Tipe mesin: silinder tunggal, 2-tak Kapasitas mesin: 149 cc Bore x stroke: 59 x 54.5 Tenaga: 31 tk / 10.500 rpm Torsi: 2.75 kg-m / 10.000 rpm Girboks: 6 speed return Pengapian: Electronic CDI unit","Nostalgia Honda NSR 150, Motor Sport 2-Tak Legendaris"
"dict","otomotif","Selain Indonesia, Nissan Akan Tutup Datsun di 3 Negara Ini  – Merek    yang diluncurkan kembali pada 2013, dijual di sejumlah pasar berkembang dan menyasar konsumen tingkat menegah ke bawah. Negara yang memasarkan Datsun, seperti India, Rusia, Afrika Selatan, dan termasuk Indonesia. Kemunculan merek otomotif asal Jepang itu merupakan strategi Carlos Ghosn, CEO Renault-Nissan kala itu, sebelum perusahaan berjuang melawan penurunan laba yang terjadi akhir-akhir ini, yang disebabkan karena stagnasi penjualan global di AS dan Eropa, serta penurunan di Asia. Dilansir dari  , pada periode April-Juni 2019, laba bersih Nissan telah menurun 94,5 persen dibanding periode yang sama pada tahun-tahun sebelumnya. Upaya menghilangkan beberapa produk yang tidak menguntungkan, dan beberapa fasilitas produksi di sejumlah negara dipahami sebagai jalan keluar atas masalah ini. Masih dari laporan yang sama, rencana penutupan Datsun rupanya sudah terendus sejak Juli tahun ini. Waktu itu, Nissan mengumumkan strategi untuk mengurangi produksi dan memangkas sekitar 12.500 pekerja di seluruh dunia. Isu bakal hengkangnya Datsun di Indonesia pada 2020 rupanya bukan isapan jempol belaka. Rencana ini bahkan telah menjadi strategi global. Negara-negara yang memasarkan Datsun jadi yang paling besar terkena dampak keputusan ini. Meski begitu, India sepertinya akan menjadi negara terakhir yang menjual Datsun. Sebab model Redigo dijadwalkan masih akan melakukan pembaruan besar mengikuti regulasi BS6 yang berlaku di sana. “Kami akan melanjutkan dengan Redigo dan Anda akan melihat peningkatan besar dengan facelift tahun depan,” ujar Peyman Kargar, Senior Vice President Chairman of Management Committee fo Africa, Middle East, and India Global Datsun Business Unit, seperti dikutip dari  , Senin (25/11/2019). Rencananya, model Datsun terakhir akan dipasarkan sampai 2022 atau awal 2023. Setelah itu, produk dengan platform CMF-A dengan merek Nissan akan melanjutkan produk-produk Datsun yang terkenal sebagai mobil murah. Perusahaan disebut tidak akan melakukan   produk, misalnya dengan menempelkan merek Nissan pada mobil-mobil Datsun. Kargar juga mengatakan, mobil murah di masa mendatang akan berbentuk sebuah SUV dengan lebih banyak DNA Nissan. “Tidak akan ada lagi produk baru yang diluncurkan dengan merek Datsun,” katanya.","Selain Indonesia, Nissan Akan Tutup Datsun di 3 Negara Ini"
"dict","otomotif","Tahun Depan Datsun Mau Hengkang, Ini Komentar Komunitas    – Rencana mundurnya    dari pasar otomotif nasional ditanggapi beragam hal dari berbagai pihak. Salah satunya, yaitu dari    otomotif yang mewakili unsur konsumen.    (DGCI) jadi salah satu komunitas Datsun yang sudah ada sejak 2014. Jumlah anggota sampai saat ini memiliki sekitar 4.000-an member dari 67 regional chapter se-Indonesia. Humas DGCI Pusat Mairizon, atau yang akrab disapa Ari, mengatakan, info soal tutupnya Datsun di Indonesia sudah pernah dia dengar. Meski begitu, menurutnya komunitas belum ada tanggapan resmi perihal rencana tersebut.   “Pernyataan resmi dari Nissan kan belum ada, jadi sikap kami masih menunggu kabarnya, karena saat ini kan baru dari media saja. Belum ada pemberitahuan langsung ke konsumen,” ucapnya saat ditanya   Senin (25/11/2019). Menurutnya, saat ini layanan penjualan dan aftersales Datsun masih lancar tanpa kendala berarti. Bahkan, komunitas DGCI sendiri disebut masih mengandalkan layanan servis di bengkel resmi. “Terutama buat mobil yang masih usia tiga tahunan, itu kan masih masuk garansi, jadi umumnya masih servis di beres (bengkel resmi),” kata Ari.   “Tapi buat yang sudah lebih dari tiga tahun, kebanyakan memang sudah ke bengkel umum seperti bengkel Car Fix atau lainnya. Komposisinya di komunitas sudah 50:50 kurang lebih saat ini,” ujarnya. Ari juga mengatakan, kebanyakan komponen yang dibutuhkan konsumen saat ini masih seputar  . Lantaran usia mobil rata-rata masih di sekitar lima tahun. Barang-barang itu kebanyakan masih di-  dari bengkel resmi, akan tetapi bengkel umum juga banyak yang menyediakan komponen tersebut. Begitu juga di situs jual beli  , spare part Datsun diklaim Ari masih banyak yang menyediakan.   Sementara itu Ahmad Zailani, Ketua DGCI Chapter Depok, kepada  , mengaku belum ada kekhawatiran dari komunitas terkait hengkangnya Datsun. Meski begitu konsumen punya hak untuk mengetahui nasib Datsun ke depannya. “Kami masih tenang-tenang saja, komunitas santai saja. Belajar dari Ford, meskipun APM hengkang masih ada bengkelnya. Tapi kalau sampai Datsun hilang, tentu dari konsumen ada rasa kecewa,” katanya dalam kesempatan yang sama.","Tahun Depan Datsun Mau Hengkang, Ini Komentar Komunitas"
"dict","otomotif","[POPULER OTOMOTIF] Datsun Segera Mengakhiri Produksi | Langgar Jalur Sepeda Denda Rp 500.000  - Banyak informasi menarik di awal pekan ini. Salah satunya termasuk    segera mengakhiri produksi di Indonesia mulai awal 2020. Artinya, setelah habis stok tidak akan ada lagi aktivitas penjualan di Tanah Air ini. Selain itu, yang tidak kalah menariknya lagi soal aturan yang soal    di DKI Jakarta. Pengguna kendaraan lain yang nekat melintas akan dikenakan denda Rp 500.000. Penasaran seperti apa, berikut ini lima berita terpopuler di kanal otomotif pada Senin 25 November 2019. PT Nissan Motor Indonesia ( NMI) mengakhiri produksi Datsun di Plant 2, Purwakarta, Jawa Barat, mulai Januari 2020. Selepas periode itu, Datsun hanya akan berjualan sisa stok yang tersisa sampai benar-benar tutup sama sekali. Informasi ini pertama kali diperoleh redaksi KOMPAS.com dari salah satu vendor komponen yang ikut rapat regional bersama NMI di Jakarta, Rabu (20/11/2019). Informasinya menyebutkan kalau dalam rapat tersebut pihak NMI mengumumkan kepastian penghentian produksi pada Plant 2 yang memproduksi Datsun Go dan Go+. “Waktu pengumuman, kami semuanya diminta untuk mematikan handphone waktu presentasi. Kemudian disebutkan kalau produksi berhenti Januari 2020,” ucap sumber tersebut kepada KOMPAS.com. Setelah terbitnya Peraturan Gubernur ( Pergub) Nomor 128 Tahun 2019 mengenai Penyediaan Jalur Sepeda, kepolisian dan Dinas Perhubungan (Dishub) DKI Jakarta mulai melakukan penindakan dan sterilisasi.","[POPULER OTOMOTIF] Datsun Segera Mengakhiri Produksi | Langgar Jalur Sepeda Denda Rp 500.000"
