text_asli,removed_noise,removed_alay,removed_stopwords
"rt @adilafarhanaali: team saya, walaupun work from home, saya tetap minta mereka buat itu ini. nak taknak mereka kena bantu saya untuk sust…","team saya, walaupun home, saya tetap minta mereka buat itu ini. nak taknak mereka kena bantu saya untuk sust…","team saya, walaupun home, saya tetap meminta mereka buat itu ini. nak taknak mereka kena bantu saya untuk sust…","team , , . taknak kena bantu sust …"
@rizkier__ @kuponakhirtahun kurirnya kok ga work from home si,kurirnya kok ga si,kurirnya kok enggak sih,kurirnya
"team saya, walaupun work from home, saya tetap minta mereka buat itu ini. nak taknak mereka kena bantu saya untuk sustain. saya sustain, mereka pun sustain. bantu membantu gitu.

kita kena terima keadaan sekarang. kita dah tiada pilihan.","team saya, walaupun home, saya tetap minta mereka buat itu ini. nak taknak mereka kena bantu saya untuk sustain. saya sustain, mereka pun sustain. bantu membantu gitu.

kita kena terima keadaan sekarang. kita dah tiada pilihan.","team saya, walaupun home, saya tetap meminta mereka buat itu ini. nak taknak mereka kena bantu saya untuk sustain. saya sustain, mereka pun sustain. bantu membantu gitu.

kita kena terima keadaan sekarang. kita deh tiada pilihan.","team , , . taknak kena bantu sustain . sustain , sustain . bantu membantu gitu . 

 kena terima . deh tiada pilihan ."
"nasihat saya, sebab saya seorang pekerja dan majikan juga, apa yang korang kena buat adalah, buktikan kat bos yg korang boleh perform walaupun work from home. buat bos korang rasa rugi hilang korang.

pkp ini bukan cuti-cuti malaysia ya. trust me, bos korang terdesak skrg ni.","nasihat saya, sebab saya seorang pekerja dan majikan juga, apa yang korang kena buat adalah, buktikan kat bos yg korang boleh perform walaupun home. buat bos korang rasa rugi hilang korang.

pkp ini bukan cuti-cuti malaysia ya. trust me, bos korang terdesak skrg ni.","nasihat saya, sebab saya seorang pekerja dan majikan juga, apa yang korang kena buat adalah, buktikan kat bos yang korang boleh perform walaupun home. buat bos korang rasa rugi hilang korang.

pkp ini bukan cuti-cuti malaysia ya. trust me, bos korang terdesak sekarang ni.","nasihat , pekerja majikan , korang kena , buktikan kat bos korang perform . bos korang rugi hilang korang . 

 pkp cuti - cuti malaysia . trust me , bos korang terdesak ."
"@ainulnunanaa stress lah..company nak byr gaji half..
tapi kitorg work from home..
then dia nak tahu apa kitorg punya bantuan dpt daripada gov untuk dia tolak gaji kitorg..😴","stress lah..company nak byr gaji half..
tapi kitorg home..
then dia nak tahu apa kitorg punya bantuan dpt daripada gov untuk dia tolak gaji kitorg..😴","stres lah..company nak byr gaji half..
tapi kitorg home..
then dia nak tahu apa kitorg punya bantuan dapat daripada gov untuk dia tolak gaji kitorg..😴","stres .. company byr gaji half .. 
 kitorg .. 
 then kitorg bantuan gov tolak gaji kitorg .. 😴"
"jujur cakap work from home ni buat aku lebih stress, sume bnde aku tak boleh nak settle on time, sume bnde delay, hope boss aku faham situasi skang ni, hmm","jujur cakap ni buat aku lebih stress, sume bnde aku tak boleh nak settle on time, sume bnde delay, hope boss aku faham situasi skang ni, hmm","jujur cakap nih buat aku lebih stress, sume bnde aku tak boleh nak settle on time, sume bnde delay, hope bos aku faham situasi skang ni, hmm","jujur cakap stress , sume bnde settle on time , sume bnde delay , hope bos faham situasi skang , hmm"
jangan berangan la nk ke 5g bagai. sumpah sampah line skrg! alasan pkp ramai work from home. ewahh mudahnya alasan. i skrg tweet pakai line lain. tunggu la kontrak habes @maxislistens. goodbye maxis. harap melingkup mampos lpsni!,jangan berangan la nk ke 5g bagai. sumpah sampah line skrg! alasan pkp ramai home. ewahh mudahnya alasan. i skrg tweet pakai line lain. tunggu la kontrak habes goodbye maxis. harap melingkup mampos lpsni!,jangan berangan lah nk ke 5g bagai. sumpah sampah line skrg! alasan pkp ramai home. ewahh mudahnya alasan. i sekarang tweet pakai line lain. tunggu lah kontrak habes goodbye maxis. harap melingkup mampos lpsni!,berangan nk 5 g . sumpah sampah line ! alasan pkp ramai . ewahh mudahnya alasan . i tweet pakai line . tunggu kontrak habes goodbye maxis . harap melingkup mampos lpsni !
enak yaa yg work from home~,enak yaa yg home~,enak ya yang home~,enak home~
di masa work from home gini jadi berkah buat nintendo harga switch jadi mahal 🤣,di masa gini jadi berkah buat nintendo harga switch jadi mahal 🤣,di masa begini jadi berkah buat nintendo harga switch jadi mahal 🤣,berkah nintendo harga switch mahal 🤣
ga ngebayangin gua tetanggaan ama dipha barus kalo lagi work from home,ga ngebayangin gua tetanggaan ama dipha barus kalo lagi,enggak ngebayangin gua tetanggaan sama dipha barus kalo lagi,ngebayangin tetanggaan dipha barus
